RxDevice,FileId,TxDevice,StartTime,Endtime,Value
82,4373858,82,292763069353739,292763069453677,42
82,4373858,82,292763069554670,292763069654674,43
82,4373858,82,292763069754668,292763071460672,42
82,4373858,82,292763071561673,292763071761681,41
82,4373858,82,292763071937422,292763072464672,40
82,4373858,82,292763072564676,292763072564676,39
82,4373858,82,292763072665676,292763072765685,38
82,4373858,82,292763072937372,292763072937372,37
82,4373858,82,292763072966673,292763073969789,36
82,4373858,82,292763074069778,292763074772782,34
82,4373858,82,292763074936678,292763074936678,37
82,4373858,82,292763074972787,292763074972787,38
82,4373858,82,292763075073773,292763075073773,39
82,4373858,82,292763075173851,292763075273862,40
82,4373858,82,292763075374773,292763075374773,41
82,4373858,82,292763075474783,292763076077779,42
82,4373858,82,292763076177793,292763076980800,41
82,4373858,82,292763077080800,292763079087197,40
82,4373858,82,292763079189936,292763079189936,39
82,4373858,82,292763079287787,292763079287787,37
82,4373858,82,292763079387849,292763079588810,36
82,4373858,82,292763079688815,292763079789790,35
82,4373858,82,292763079936657,292763080391032,34
82,4373858,82,292763080491819,292763080491819,32
82,4373858,82,292763080591826,292763080591826,24
82,4373858,82,292763080691824,292763080691824,1
82,4373858,82,292763080842808,292763088017757,0
82,4373858,82,292763088117704,292763088117704,7
82,4373858,82,292763088217777,292763088217777,13
82,4373858,82,292763088318716,292763088318716,20
82,4373858,82,292763088418776,292763088418776,28
82,4373858,82,292763088518720,292763088518720,34
82,4373858,82,292763088619738,292763088619738,38
82,4373858,82,292763088719755,292763088719755,40
82,4373858,82,292763088844791,292763088844791,42
82,4373858,82,292763088920764,292763088920764,44
82,4373858,82,292763089020718,292763089020718,46
82,4373858,82,292763089121720,292763089121720,48
82,4373858,82,292763089221728,292763089221728,49
82,4373858,82,292763089321711,292763093737750,50
82,4373858,82,292763093844751,292763093844751,48
82,4373858,82,292763093938726,292763094339724,46
82,4373858,82,292763094439716,292763094439716,45
82,4373858,82,292763094542117,292763094740713,44
82,4373858,82,292763094847747,292763094847747,45
82,4373858,82,292763094941720,292763095342721,46
82,4373858,82,292763095442713,292763095442713,47
82,4373858,82,292763095543779,292763097148746,48
82,4373858,82,292763097249728,292763097249728,47
82,4373858,82,292763097349721,292763101463789,46
82,4373858,82,292763101564720,292763103270732,44
82,4373858,82,292763103370729,292763103471835,45
82,4373858,82,292763103571830,292763105843893,48
82,4373858,82,292763105878850,292763105878850,46
82,4373858,82,292763105979834,292763106380862,44
82,4373858,82,292763106480848,292763106843829,42
82,4373858,82,292763106882848,292763107283844,44
82,4373858,82,292763107384847,292763107985840,45
82,4373858,82,292763108086902,292763108186851,46
82,4373858,82,292763108286917,292763108389919,45
82,4373858,82,292763108488211,292763108488211,44
82,4373858,82,292763108587848,292763108889258,43
82,4373858,82,292763108988925,292763109392866,42
82,4373858,82,292763109490866,292763109791924,40
82,4373858,82,292763109938198,292763109938198,38
82,4373858,82,292763109992858,292763110093845,36
82,4373858,82,292763110192844,292763110192844,35
82,4373858,82,292763110292857,292763110292857,34
82,4373858,82,292763110393846,292763110393846,30
82,4373858,82,292763110493871,292763110493871,29
82,4373858,82,292763110593873,292763110593873,28
82,4373858,82,292763110694925,292763110694925,24
82,4373858,82,292763110794854,292763110794854,22
82,4373858,82,292763110934879,292763111095772,20
82,4373858,82,292763111196846,292763111196846,10
82,4373858,82,292763111296852,292763114507815,0
82,4373858,82,292763114608750,292763114608750,2
82,4373858,82,292763114708816,292763114708816,14
82,4373858,82,292763114815760,292763114815760,16
82,4373858,82,292763114908820,292763114908820,18
82,4373858,82,292763115035118,292763115035118,24
82,4373858,82,292763115109755,292763115109755,30
82,4373858,82,292763115210875,292763115210875,31
82,4373858,82,292763115312210,292763115312210,32
82,4373858,82,292763115411751,292763115511754,34
82,4373858,82,292763115611911,292763115611911,37
82,4373858,82,292763115712917,292763115712917,40
82,4373858,82,292763115812856,292763115812856,41
82,4373858,82,292763115938222,292763115938222,44
82,4373858,82,292763116013776,292763116213941,48
82,4373858,82,292763116314757,292763117318785,50
82,4373858,82,292763117418784,292763117841810,51
82,4373858,82,292763117920828,292763117920828,52
82,4373858,82,292763118020732,292763118020732,51
82,4373858,82,292763118121736,292763120026831,52
82,4373858,82,292763120127830,292763120227931,51
82,4373858,82,292763120327825,292763120427825,50
82,4373858,82,292763120528752,292763120528752,47
82,4373858,82,292763120628744,292763122032808,46
82,4373858,82,292763122133728,292763122133728,44
82,4373858,82,292763122234870,292763122234870,43
82,4373858,82,292763122333760,292763122634751,42
82,4373858,82,292763122734837,292763123637737,41
82,4373858,82,292763123738807,292763123844113,40
82,4373858,82,292763123939729,292763124139740,38
82,4373858,82,292763124240755,292763124340739,40
82,4373858,82,292763124441737,292763125143752,42
82,4373858,82,292763125243736,292763125344762,40
82,4373858,82,292763125444766,292763125949768,38
82,4373858,82,292763126047528,292763126247776,41
82,4373858,82,292763126347761,292763126547742,40
82,4373858,82,292763126648738,292763128153794,38
82,4373858,82,292763128253740,292763128253740,36
82,4373858,82,292763128353802,292763128353802,33
82,4373858,82,292763128454735,292763128454735,28
82,4373858,82,292763128554801,292763128554801,14
82,4373858,82,292763128654747,292763128845774,5
82,4373858,82,292763128859747,292763128859747,14
82,4373858,82,292763128956765,292763128956765,20
82,4373858,82,292763129056742,292763129056742,22
82,4373858,82,292763129156740,292763129557795,24
82,4373858,82,292763129657738,292763129657738,22
82,4373858,82,292763129758736,292763129758736,13
82,4373858,82,292763129934118,292763135376844,0
82,4373858,82,292763135477844,292763135477844,10
82,4373858,82,292763135577851,292763135577851,16
82,4373858,82,292763135678844,292763135678844,22
82,4373858,82,292763135778909,292763135778909,30
82,4373858,82,292763135937766,292763135937766,32
82,4373858,82,292763135979844,292763135979844,34
82,4373858,82,292763136079842,292763136079842,36
82,4373858,82,292763136179857,292763136179857,38
82,4373858,82,292763136279835,292763136279835,40
82,4373858,82,292763136380840,292763136380840,43
82,4373858,82,292763136480846,292763137183839,44
82,4373858,82,292763137283870,292763137283870,45
82,4373858,82,292763137383839,292763138286862,46
82,4373858,82,292763138387849,292763138387849,45
82,4373858,82,292763138487864,292763138688861,44
82,4373858,82,292763138788843,292763138788843,40
82,4373858,82,292763138889853,292763139491854,39
82,4373858,82,292763139591913,292763139995997,40
82,4373858,82,292763140094212,292763140094212,41
82,4373858,82,292763140195015,292763141699920,42
82,4373858,82,292763141800797,292763142001769,40
82,4373858,82,292763142101770,292763145814764,38
82,4373858,82,292763145994316,292763146014799,37
82,4373858,82,292763146115810,292763146315818,36
82,4373858,82,292763146416771,292763146416771,34
82,4373858,82,292763146516761,292763146516761,33
82,4373858,82,292763146616814,292763146716762,32
82,4373858,82,292763146896062,292763146896062,31
82,4373858,82,292763146917816,292763147619782,30
82,4373858,82,292763147720766,292763150128789,28
82,4373858,82,292763150229698,292763153140615,26
82,4373858,82,292763153239690,292763153646075,24
82,4373858,82,292763153741698,292763154042751,23
82,4373858,82,292763154142691,292763154142691,21
82,4373858,82,292763154243701,292763154845691,20
82,4373858,82,292763154945718,292763155145763,19
82,4373858,82,292763155246689,292763155948708,18
82,4373858,82,292763156048756,292763156149690,17
