RxDevice,FileId,TxDevice,StartTime,Endtime,Value
15501,304,15501,293466258564009,293466258564009,190
15501,304,15501,293466258664053,293466258664053,8
15501,304,15501,293466258763997,293466258863997,12
15501,304,15501,293466258964005,293466258964005,66
15501,304,15501,293466259064060,293466259064060,68
15501,304,15501,293466259164006,293466259164006,72
15501,304,15501,293466259263998,293466259363996,75
15501,304,15501,293466259463997,293466259563999,99
15501,304,15501,293466259664042,293466259664042,83
15501,304,15501,293466259763997,293466259763997,86
15501,304,15501,293466259864008,293466259864008,61
15501,304,15501,293466259964004,293466260064060,64
15501,304,15501,293466260164019,293466260164019,88
15501,304,15501,293466260264035,293466260264035,90
15501,304,15501,293466260364039,293466260364039,99
15501,304,15501,293466260463998,293466260463998,101
15501,304,15501,293466260564025,293466260564025,102
15501,304,15501,293466260664001,293466260763997,110
15501,304,15501,293466260864038,293466260864038,117
15501,304,15501,293466260964026,293466261063994,120
15501,304,15501,293466261163997,293466261263997,187
15501,304,15501,293466261363995,293466261363995,120
15501,304,15501,293466261463996,293466261463996,123
15501,304,15501,293466261564055,293466261564055,139
15501,304,15501,293466261663996,293466261663996,142
15501,304,15501,293466261764056,293466261764056,13
15501,304,15501,293466261863990,293466261863990,12
15501,304,15501,293466261963988,293466261963988,146
15501,304,15501,293466262063990,293466262063990,178
15501,304,15501,293466262164060,293466262164060,180
15501,304,15501,293466262264054,293466262264054,170
15501,304,15501,293466262363990,293466262363990,22
15501,304,15501,293466262463988,293466262463988,172
15501,304,15501,293466262564053,293466262564053,173
15501,304,15501,293466262664061,293466262664061,178
15501,304,15501,293466262763990,293466262763990,174
15501,304,15501,293466262864053,293466262864053,176
15501,304,15501,293466262963998,293466262963998,177
15501,304,15501,293466263063990,293466263164063,26
15501,304,15501,293466263263988,293466263263988,25
15501,304,15501,293466263363984,293466263363984,28
15501,304,15501,293466263463987,293466263463987,26
15501,304,15501,293466263563985,293466263663994,29
15501,304,15501,293466263763987,293466263763987,22
15501,304,15501,293466263863989,293466263863989,26
15501,304,15501,293466263963982,293466263963982,30
15501,304,15501,293466264063984,293466264163992,32
15501,304,15501,293466264263983,293466264363985,40
15501,304,15501,293466264463982,293466264463982,34
15501,304,15501,293466264563981,293466264663993,38
15501,304,15501,293466264763982,293466264863982,41
15501,304,15501,293466264963985,293466264963985,38
15501,304,15501,293466265063990,293466265063990,41
15501,304,15501,293466265163989,293466265163989,34
15501,304,15501,293466265263982,293466265363980,37
15501,304,15501,293466265463982,293466265563980,44
15501,304,15501,293466265663988,293466265663988,224
15501,304,15501,293466265764072,293466265764072,227
15501,304,15501,293466265863980,293466265863980,225
15501,304,15501,293466265963977,293466266063982,227
15501,304,15501,293466266164050,293466266164050,224
15501,304,15501,293466266264016,293466266264016,226
15501,304,15501,293466266364030,293466266364030,25
15501,304,15501,293466266463982,293466266463982,27
15501,304,15501,293466266563981,293466266563981,80
15501,304,15501,293466266663990,293466266663990,83
15501,304,15501,293466266763983,293466266763983,93
15501,304,15501,293466266863982,293466266863982,92
15501,304,15501,293466266963977,293466266963977,94
15501,304,15501,293466267063976,293466267063976,83
15501,304,15501,293466267163983,293466267163983,84
15501,304,15501,293466267263976,293466267364039,75
15501,304,15501,293466267463988,293466267463988,77
15501,304,15501,293466267563985,293466267563985,72
15501,304,15501,293466267663989,293466267663989,73
15501,304,15501,293466267763986,293466267763986,69
15501,304,15501,293466267863975,293466267863975,72
15501,304,15501,293466267963972,293466267963972,65
15501,304,15501,293466268063975,293466268063975,66
15501,304,15501,293466268163982,293466268163982,68
15501,304,15501,293466268263976,293466268263976,62
15501,304,15501,293466268363974,293466268363974,64
15501,304,15501,293466268463973,293466268463973,61
15501,304,15501,293466268564044,293466268564044,62
15501,304,15501,293466268664045,293466268763971,63
15501,304,15501,293466268863972,293466268863972,64
15501,304,15501,293466268963973,293466269063972,59
15501,304,15501,293466269163979,293466269263971,56
15501,304,15501,293466269363971,293466269363971,57
15501,304,15501,293466269463976,293466269463976,60
15501,304,15501,293466269564043,293466269564043,61
15501,304,15501,293466269663977,293466269663977,66
15501,304,15501,293466269764011,293466269764011,65
15501,304,15501,293466269863971,293466269863971,66
15501,304,15501,293466269964033,293466269964033,59
15501,304,15501,293466270063970,293466270063970,60
15501,304,15501,293466270163977,293466270163977,46
15501,304,15501,293466270263967,293466270263967,49
15501,304,15501,293466270363968,293466270363968,52
15501,304,15501,293466270463970,293466270564100,49
15501,304,15501,293466270664005,293466270664005,42
15501,304,15501,293466270763966,293466270863980,41
15501,304,15501,293466270963972,293466270963972,43
15501,304,15501,293466271063966,293466271063966,45
15501,304,15501,293466271163973,293466271163973,179
15501,304,15501,293466271264019,293466271264019,182
15501,304,15501,293466271363974,293466271363974,41
15501,304,15501,293466271463975,293466271463975,43
15501,304,15501,293466271564151,293466271564151,50
15501,304,15501,293466271663973,293466271663973,53
15501,304,15501,293466271763971,293466271763971,54
15501,304,15501,293466271863971,293466271863971,57
15501,304,15501,293466271963967,293466271963967,42
15501,304,15501,293466272063974,293466272163978,119
15501,304,15501,293466272263970,293466272263970,120
15501,304,15501,293466272363973,293466272363973,87
15501,304,15501,293466272463975,293466272463975,88
15501,304,15501,293466272563971,293466272663971,76
15501,304,15501,293466272764027,293466272764027,73
15501,304,15501,293466272863962,293466272863962,74
15501,304,15501,293466272963964,293466272963964,75
15501,304,15501,293466273063960,293466273063960,70
15501,304,15501,293466273163968,293466273163968,236
15501,304,15501,293466273264027,293466273264027,71
15501,304,15501,293466273363960,293466273363960,72
15501,304,15501,293466273463974,293466273663968,73
15501,304,15501,293466273763963,293466273763963,68
15501,304,15501,293466273863960,293466273863960,69
15501,304,15501,293466273963956,293466273963956,67
15501,304,15501,293466274063958,293466274063958,68
15501,304,15501,293466274164029,293466274164029,67
15501,304,15501,293466274263956,293466274263956,66
15501,304,15501,293466274363959,293466274563955,65
15501,304,15501,293466274664029,293466274664029,64
15501,304,15501,293466274763956,293466274763956,76
15501,304,15501,293466274863960,293466274863960,77
15501,304,15501,293466274963957,293466275063955,90
15501,304,15501,293466275164029,293466275164029,221
15501,304,15501,293466275263958,293466275363981,68
15501,304,15501,293466275463956,293466275563954,52
15501,304,15501,293466275663962,293466275663962,51
15501,304,15501,293466275764000,293466275863957,48
15501,304,15501,293466275963992,293466276063958,50
15501,304,15501,293466276164001,293466276164001,45
15501,304,15501,293466276263990,293466276263990,43
15501,304,15501,293466276364001,293466276364001,42
15501,304,15501,293466276463990,293466276463990,174
15501,304,15501,293466276563931,293466276563931,31
15501,304,15501,293466276663943,293466276763928,173
15501,304,15501,293466276863992,293466277063991,193
15501,304,15501,293466277163935,293466277263939,171
15501,304,15501,293466277363925,293466277463928,163
15501,304,15501,293466277563992,293466277763993,165
15501,304,15501,293466277863927,293466277963923,155
15501,304,15501,293466278063925,293466278263935,148
15501,304,15501,293466278363925,293466278363925,151
15501,304,15501,293466278463923,293466278463923,150
15501,304,15501,293466278563988,293466278663933,170
15501,304,15501,293466278763923,293466278963924,172
15501,304,15501,293466279063921,293466279063921,199
15501,304,15501,293466279163994,293466280063920,200
15501,304,15501,293466280163928,293466280663955,173
15501,304,15501,293466280763928,293466280863916,112
15501,304,15501,293466280963917,293466280963917,32
15501,304,15501,293466281064021,293466281064021,31
15501,304,15501,293466281163950,293466281163950,60
15501,304,15501,293466281263928,293466281363915,53
15501,304,15501,293466281463920,293466281463920,61
15501,304,15501,293466281563915,293466281563915,62
15501,304,15501,293466281664021,293466281664021,65
15501,304,15501,293466281763916,293466281864028,48
15501,304,15501,293466281963957,293466282063979,81
15501,304,15501,293466282163925,293466282263924,55
15501,304,15501,293466282365398,293466282365398,50
15501,304,15501,293466282463916,293466282563981,33
15501,304,15501,293466282663922,293466282763951,54
15501,304,15501,293466282863915,293466282863915,48
15501,304,15501,293466282963954,293466283063911,65
15501,304,15501,293466283163924,293466283263915,62
15501,304,15501,293466283363912,293466283463914,59
15501,304,15501,293466283563913,293466283563913,48
15501,304,15501,293466283663918,293466283763914,45
15501,304,15501,293466283863912,293466283963911,44
15501,304,15501,293466284063912,293466284063912,41
15501,304,15501,293466284163977,293466284263910,233
15501,304,15501,293466284363909,293466284463910,44
15501,304,15501,293466284563911,293466284663979,48
15501,304,15501,293466284763912,293466284763912,43
15501,304,15501,293466284863910,293466284863910,46
15501,304,15501,293466284963910,293466284963910,45
15501,304,15501,293466285063918,293466285163912,50
15501,304,15501,293466285263910,293466285263910,47
15501,304,15501,293466285363905,293466285463910,28
15501,304,15501,293466285563915,293466285563915,37
15501,304,15501,293466285663919,293466285663919,36
15501,304,15501,293466285763910,293466285763910,201
15501,304,15501,293466285863970,293466285863970,199
15501,304,15501,293466285963967,293466285963967,24
15501,304,15501,293466286063915,293466286063915,13
15501,304,15501,293466286163912,293466286163912,15
15501,304,15501,293466286263901,293466286363904,17
15501,304,15501,293466286463902,293466286463902,16
15501,304,15501,293466286563901,293466286663912,15
15501,304,15501,293466286763901,293466286863967,17
15501,304,15501,293466286963905,293466287063967,19
15501,304,15501,293466287163910,293466287163910,20
15501,304,15501,293466287263902,293466287363899,19
15501,304,15501,293466287463910,293466287563936,15
15501,304,15501,293466287663901,293466287663901,14
15501,304,15501,293466287763940,293466287763940,154
15501,304,15501,293466287863904,293466287863904,2
15501,304,15501,293466287963903,293466287963903,152
15501,304,15501,293466288063905,293466288063905,26
15501,304,15501,293466288163904,293466288163904,147
15501,304,15501,293466288263900,293466288263900,15
15501,304,15501,293466288363962,293466288363962,14
15501,304,15501,293466288463897,293466288763897,16
15501,304,15501,293466288863897,293466288863897,13
15501,304,15501,293466288963964,293466289063900,12
15501,304,15501,293466289163903,293466289263896,9
15501,304,15501,293466289363894,293466289463895,3
15501,304,15501,293466289563894,293466289563894,9
15501,304,15501,293466289663965,293466289763895,8
15501,304,15501,293466289863902,293466289963903,3
15501,304,15501,293466290063903,293466290063903,253
15501,304,15501,293466290163970,293466290263896,125
15501,304,15501,293466290363894,293466290463894,207
15501,304,15501,293466290563891,293466290663901,110
15501,304,15501,293466290763891,293466290963892,107
15501,304,15501,293466291063956,293466291163900,106
15501,304,15501,293466291263890,293466291363951,100
15501,304,15501,293466291463891,293466291463891,99
15501,304,15501,293466291563955,293466291663898,97
15501,304,15501,293466291763890,293466292063900,98
15501,304,15501,293466292163896,293466292163896,141
15501,304,15501,293466292263886,293466292663895,131
15501,304,15501,293466292763886,293466292763886,128
15501,304,15501,293466292863885,293466293063896,193
15501,304,15501,293466293163895,293466293263896,214
15501,304,15501,293466293363949,293466293363949,212
15501,304,15501,293466293463896,293466293563890,207
15501,304,15501,293466293663928,293466293763998,185
15501,304,15501,293466293863884,293466293863884,197
15501,304,15501,293466293963925,293466293963925,196
15501,304,15501,293466294063893,293466294063893,193
15501,304,15501,293466294163888,293466294163888,203
15501,304,15501,293466294263888,293466294263888,221
15501,304,15501,293466294363889,293466294463930,182
15501,304,15501,293466294563892,293466294563892,128
15501,304,15501,293466294663897,293466294763881,91
15501,304,15501,293466294863880,293466295063880,75
15501,304,15501,293466295163955,293466295163955,155
15501,304,15501,293466295263881,293466295263881,182
15501,304,15501,293466295363879,293466295363879,180
15501,304,15501,293466295463881,293466295463881,62
15501,304,15501,293466295563944,293466295663950,154
15501,304,15501,293466295763883,293466295963887,181
15501,304,15501,293466296063878,293466296163886,211
15501,304,15501,293466296263941,293466296263941,216
15501,304,15501,293466296363877,293466296363877,214
15501,304,15501,293466296463876,293466296463876,212
15501,304,15501,293466296563942,293466296663885,215
15501,304,15501,293466296763876,293466297163883,204
15501,304,15501,293466297263876,293466297363874,207
15501,304,15501,293466297463875,293466297463875,200
15501,304,15501,293466297563873,293466297563873,199
15501,304,15501,293466297663881,293466297663881,210
15501,304,15501,293466297763941,293466297863873,209
15501,304,15501,293466297963882,293466298063938,189
15501,304,15501,293466298163881,293466298163881,203
15501,304,15501,293466298263936,293466298363873,205
15501,304,15501,293466298463871,293466298563937,191
15501,304,15501,293466298663880,293466298763870,204
15501,304,15501,293466298863870,293466298863870,205
15501,304,15501,293466298963884,293466299063861,204
15501,304,15501,293466299163885,293466299263880,192
15501,304,15501,293466299363877,293466299563942,204
15501,304,15501,293466299663875,293466299663875,214
15501,304,15501,293466299763869,293466299763869,213
15501,304,15501,293466299863868,293466299863868,220
15501,304,15501,293466299963916,293466299963916,219
15501,304,15501,293466300063873,293466300263982,220
15501,304,15501,293466300363879,293466300463872,222
15501,304,15501,293466300563874,293466300563874,221
15501,304,15501,293466300663875,293466300663875,222
15501,304,15501,293466300763872,293466300763872,221
15501,304,15501,293466300863905,293466300963879,225
15501,304,15501,293466301063867,293466301163871,223
15501,304,15501,293466301263872,293466301263872,226
15501,304,15501,293466301363864,293466301463869,225
15501,304,15501,293466301563867,293466301663870,221
15501,304,15501,293466301763936,293466301963873,225
15501,304,15501,293466302063872,293466302163871,223
15501,304,15501,293466302263870,293466302363872,224
15501,304,15501,293466302463870,293466302663870,222
15501,304,15501,293466302763870,293466302863926,226
15501,304,15501,293466302963874,293466303163933,225
15501,304,15501,293466303263860,293466303463871,226
15501,304,15501,293466303563873,293466303563873,237
15501,304,15501,293466303663866,293466303663866,238
15501,304,15501,293466303763860,293466303863859,226
15501,304,15501,293466303963931,293466304063857,223
15501,304,15501,293466304163866,293466304163866,224
15501,304,15501,293466304263856,293466304763856,225
15501,304,15501,293466304863920,293466305063858,226
15501,304,15501,293466305163863,293466305263855,227
15501,304,15501,293466305363854,293466305363854,224
15501,304,15501,293466305463855,293466305763894,222
15501,304,15501,293466305864070,293466305963887,221
15501,304,15501,293466306063861,293466306463897,224
15501,304,15501,293466306563858,293466306763857,227
15501,304,15501,293466306863889,293466306863889,229
15501,304,15501,293466306963880,293466306963880,228
15501,304,15501,293466307063856,293466307063856,227
15501,304,15501,293466307163855,293466307163855,226
15501,304,15501,293466307263860,293466307263860,227
15501,304,15501,293466307363858,293466307463851,232
15501,304,15501,293466307563913,293466307563913,223
15501,304,15501,293466307663856,293466307663856,222
15501,304,15501,293466307763850,293466307763850,225
15501,304,15501,293466307863852,293466308163856,226
15501,304,15501,293466308263846,293466308363846,228
15501,304,15501,293466308463846,293466308463846,227
